UserId, JobIds
769,900797 1050711 17361 802205 67239 601126 1010390 312176 368785 12561 900786 854294 1009893 500727 1008633 1046722 1101648 151832 638197 751659 940900 394969 1010392 820945 1113221 500744 44109 63952 789255 450024 202245 151834 282442 42838 103118 511754 216242 1008184 800836 979678 148525 515291 820017 1042356 1107344 328329 287182 600700 1115793 919329 601021 300712 176737 344145 815990 458151 211895 851436 852577 287179 820906 778938 881665 547360 554637 468937 250550 912402 184712 1098216 15944 246704 279788 300614 753194 374583 815255 279574 916720 674546 916630 1001363 244778 517780 819544 790470 782673 1019997 520868 375589 560557 900592 573299 25944 1113187 80965 486778 403342 672194 877091 996746 568553 268889 771740 811956 1112793 545558 300862 13314 338107 562680 500810 146644 490779 1052929 1105956 295335 511573 59123 521338 996970 1092958 336125 274604 734801 410253 204565 1025947 591 812559 507808 846883 887335 512814 99826 634453 27292 176736 887336 300901 788177 1055840 602032 812930 342631 29784 741664 900787 657326 1078744
769,900797 1050711 17361 802205 67239 601126 1010390 312176 368785 12561 900786 854294 1009893 500727 1008633 1046722 1101648 151832 638197 751659 940900 394969 1010392 820945 1113221 500744 44109 63952 789255 450024 202245 151834 282442 42838 103118 511754 216242 1008184 800836 979678 148525 515291 820017 1042356 1107344 328329 287182 600700 1115793 919329 601021 300712 176737 344145 815990 458151 211895 851436 852577 287179 820906 778938 881665 547360 554637 468937 250550 912402 184712 1098216 15944 246704 279788 300614 753194 374583 815255 279574 916720 674546 916630 1001363 244778 517780 819544 790470 782673 1019997 520868 375589 560557 900592 573299 25944 1113187 80965 486778 403342 672194 877091 996746 568553 268889 771740 811956 1112793 545558 300862 13314 338107 562680 500810 146644 490779 1052929 1105956 295335 511573 59123 521338 996970 1092958 336125 274604 734801 410253 204565 1025947 591 812559 507808 846883 887335 512814 99826 634453 27292 176736 887336 300901 788177 1055840 602032 812930 342631 29784 741664 900787 657326 1078744
769,900797 1050711 17361 802205 67239 601126 1010390 312176 368785 12561 900786 854294 1009893 500727 1008633 1046722 1101648 151832 638197 751659 940900 394969 1010392 820945 1113221 500744 44109 63952 789255 450024 202245 151834 282442 42838 103118 511754 216242 1008184 800836 979678 148525 515291 820017 1042356 1107344 328329 287182 600700 1115793 919329 601021 300712 176737 344145 815990 458151 211895 851436 852577 287179 820906 778938 881665 547360 554637 468937 250550 912402 184712 1098216 15944 246704 279788 300614 753194 374583 815255 279574 916720 674546 916630 1001363 244778 517780 819544 790470 782673 1019997 520868 375589 560557 900592 573299 25944 1113187 80965 486778 403342 672194 877091 996746 568553 268889 771740 811956 1112793 545558 300862 13314 338107 562680 500810 146644 490779 1052929 1105956 295335 511573 59123 521338 996970 1092958 336125 274604 734801 410253 204565 1025947 591 812559 507808 846883 887335 512814 99826 634453 27292 176736 887336 300901 788177 1055840 602032 812930 342631 29784 741664 900787 657326 1078744
769,900797 1050711 17361 802205 67239 601126 1010390 312176 368785 12561 900786 854294 1009893 500727 1008633 1046722 1101648 151832 638197 751659 940900 394969 1010392 820945 1113221 500744 44109 63952 789255 450024 202245 151834 282442 42838 103118 511754 216242 1008184 800836 979678 148525 515291 820017 1042356 1107344 328329 287182 600700 1115793 919329 601021 300712 176737 344145 815990 458151 211895 851436 852577 287179 820906 778938 881665 547360 554637 468937 250550 912402 184712 1098216 15944 246704 279788 300614 753194 374583 815255 279574 916720 674546 916630 1001363 244778 517780 819544 790470 782673 1019997 520868 375589 560557 900592 573299 25944 1113187 80965 486778 403342 672194 877091 996746 568553 268889 771740 811956 1112793 545558 300862 13314 338107 562680 500810 146644 490779 1052929 1105956 295335 511573 59123 521338 996970 1092958 336125 274604 734801 410253 204565 1025947 591 812559 507808 846883 887335 512814 99826 634453 27292 176736 887336 300901 788177 1055840 602032 812930 342631 29784 741664 900787 657326 1078744
769,900797 1050711 17361 802205 67239 601126 1010390 312176 368785 12561 900786 854294 1009893 500727 1008633 1046722 1101648 151832 638197 751659 940900 394969 1010392 820945 1113221 500744 44109 63952 789255 450024 202245 151834 282442 42838 103118 511754 216242 1008184 800836 979678 148525 515291 820017 1042356 1107344 328329 287182 600700 1115793 919329 601021 300712 176737 344145 815990 458151 211895 851436 852577 287179 820906 778938 881665 547360 554637 468937 250550 912402 184712 1098216 15944 246704 279788 300614 753194 374583 815255 279574 916720 674546 916630 1001363 244778 517780 819544 790470 782673 1019997 520868 375589 560557 900592 573299 25944 1113187 80965 486778 403342 672194 877091 996746 568553 268889 771740 811956 1112793 545558 300862 13314 338107 562680 500810 146644 490779 1052929 1105956 295335 511573 59123 521338 996970 1092958 336125 274604 734801 410253 204565 1025947 591 812559 507808 846883 887335 512814 99826 634453 27292 176736 887336 300901 788177 1055840 602032 812930 342631 29784 741664 900787 657326 1078744
769,900797 1050711 17361 802205 67239 601126 1010390 312176 368785 12561 900786 854294 1009893 500727 1008633 1046722 1101648 151832 638197 751659 940900 394969 1010392 820945 1113221 500744 44109 63952 789255 450024 202245 151834 282442 42838 103118 511754 216242 1008184 800836 979678 148525 515291 820017 1042356 1107344 328329 287182 600700 1115793 919329 601021 300712 176737 344145 815990 458151 211895 851436 852577 287179 820906 778938 881665 547360 554637 468937 250550 912402 184712 1098216 15944 246704 279788 300614 753194 374583 815255 279574 916720 674546 916630 1001363 244778 517780 819544 790470 782673 1019997 520868 375589 560557 900592 573299 25944 1113187 80965 486778 403342 672194 877091 996746 568553 268889 771740 811956 1112793 545558 300862 13314 338107 562680 500810 146644 490779 1052929 1105956 295335 511573 59123 521338 996970 1092958 336125 274604 734801 410253 204565 1025947 591 812559 507808 846883 887335 512814 99826 634453 27292 176736 887336 300901 788177 1055840 602032 812930 342631 29784 741664 900787 657326 1078744
769,900797 1050711 17361 802205 67239 601126 1010390 312176 368785 12561 900786 854294 1009893 500727 1008633 1046722 1101648 151832 638197 751659 940900 394969 1010392 820945 1113221 500744 44109 63952 789255 450024 202245 151834 282442 42838 103118 511754 216242 1008184 800836 979678 148525 515291 820017 1042356 1107344 328329 287182 600700 1115793 919329 601021 300712 176737 344145 815990 458151 211895 851436 852577 287179 820906 778938 881665 547360 554637 468937 250550 912402 184712 1098216 15944 246704 279788 300614 753194 374583 815255 279574 916720 674546 916630 1001363 244778 517780 819544 790470 782673 1019997 520868 375589 560557 900592 573299 25944 1113187 80965 486778 403342 672194 877091 996746 568553 268889 771740 811956 1112793 545558 300862 13314 338107 562680 500810 146644 490779 1052929 1105956 295335 511573 59123 521338 996970 1092958 336125 274604 734801 410253 204565 1025947 591 812559 507808 846883 887335 512814 99826 634453 27292 176736 887336 300901 788177 1055840 602032 812930 342631 29784 741664 900787 657326 1078744
769,900797 1050711 17361 802205 67239 601126 1010390 312176 368785 12561 900786 854294 1009893 500727 1008633 1046722 1101648 151832 638197 751659 940900 394969 1010392 820945 1113221 500744 44109 63952 789255 450024 202245 151834 282442 42838 103118 511754 216242 1008184 800836 979678 148525 515291 820017 1042356 1107344 328329 287182 600700 1115793 919329 601021 300712 176737 344145 815990 458151 211895 851436 852577 287179 820906 778938 881665 547360 554637 468937 250550 912402 184712 1098216 15944 246704 279788 300614 753194 374583 815255 279574 916720 674546 916630 1001363 244778 517780 819544 790470 782673 1019997 520868 375589 560557 900592 573299 25944 1113187 80965 486778 403342 672194 877091 996746 568553 268889 771740 811956 1112793 545558 300862 13314 338107 562680 500810 146644 490779 1052929 1105956 295335 511573 59123 521338 996970 1092958 336125 274604 734801 410253 204565 1025947 591 812559 507808 846883 887335 512814 99826 634453 27292 176736 887336 300901 788177 1055840 602032 812930 342631 29784 741664 900787 657326 1078744
769,900797 1050711 17361 802205 67239 601126 1010390 312176 368785 12561 900786 854294 1009893 500727 1008633 1046722 1101648 151832 638197 751659 940900 394969 1010392 820945 1113221 500744 44109 63952 789255 450024 202245 151834 282442 42838 103118 511754 216242 1008184 800836 979678 148525 515291 820017 1042356 1107344 328329 287182 600700 1115793 919329 601021 300712 176737 344145 815990 458151 211895 851436 852577 287179 820906 778938 881665 547360 554637 468937 250550 912402 184712 1098216 15944 246704 279788 300614 753194 374583 815255 279574 916720 674546 916630 1001363 244778 517780 819544 790470 782673 1019997 520868 375589 560557 900592 573299 25944 1113187 80965 486778 403342 672194 877091 996746 568553 268889 771740 811956 1112793 545558 300862 13314 338107 562680 500810 146644 490779 1052929 1105956 295335 511573 59123 521338 996970 1092958 336125 274604 734801 410253 204565 1025947 591 812559 507808 846883 887335 512814 99826 634453 27292 176736 887336 300901 788177 1055840 602032 812930 342631 29784 741664 900787 657326 1078744
769,900797 1050711 17361 802205 67239 601126 1010390 312176 368785 12561 900786 854294 1009893 500727 1008633 1046722 1101648 151832 638197 751659 940900 394969 1010392 820945 1113221 500744 44109 63952 789255 450024 202245 151834 282442 42838 103118 511754 216242 1008184 800836 979678 148525 515291 820017 1042356 1107344 328329 287182 600700 1115793 919329 601021 300712 176737 344145 815990 458151 211895 851436 852577 287179 820906 778938 881665 547360 554637 468937 250550 912402 184712 1098216 15944 246704 279788 300614 753194 374583 815255 279574 916720 674546 916630 1001363 244778 517780 819544 790470 782673 1019997 520868 375589 560557 900592 573299 25944 1113187 80965 486778 403342 672194 877091 996746 568553 268889 771740 811956 1112793 545558 300862 13314 338107 562680 500810 146644 490779 1052929 1105956 295335 511573 59123 521338 996970 1092958 336125 274604 734801 410253 204565 1025947 591 812559 507808 846883 887335 512814 99826 634453 27292 176736 887336 300901 788177 1055840 602032 812930 342631 29784 741664 900787 657326 1078744
769,900797 1050711 17361 802205 67239 601126 1010390 312176 368785 12561 900786 854294 1009893 500727 1008633 1046722 1101648 151832 638197 751659 940900 394969 1010392 820945 1113221 500744 44109 63952 789255 450024 202245 151834 282442 42838 103118 511754 216242 1008184 800836 979678 148525 515291 820017 1042356 1107344 328329 287182 600700 1115793 919329 601021 300712 176737 344145 815990 458151 211895 851436 852577 287179 820906 778938 881665 547360 554637 468937 250550 912402 184712 1098216 15944 246704 279788 300614 753194 374583 815255 279574 916720 674546 916630 1001363 244778 517780 819544 790470 782673 1019997 520868 375589 560557 900592 573299 25944 1113187 80965 486778 403342 672194 877091 996746 568553 268889 771740 811956 1112793 545558 300862 13314 338107 562680 500810 146644 490779 1052929 1105956 295335 511573 59123 521338 996970 1092958 336125 274604 734801 410253 204565 1025947 591 812559 507808 846883 887335 512814 99826 634453 27292 176736 887336 300901 788177 1055840 602032 812930 342631 29784 741664 900787 657326 1078744
769,900797 1050711 17361 802205 67239 601126 1010390 312176 368785 12561 900786 854294 1009893 500727 1008633 1046722 1101648 151832 638197 751659 940900 394969 1010392 820945 1113221 500744 44109 63952 789255 450024 202245 151834 282442 42838 103118 511754 216242 1008184 800836 979678 148525 515291 820017 1042356 1107344 328329 287182 600700 1115793 919329 601021 300712 176737 344145 815990 458151 211895 851436 852577 287179 820906 778938 881665 547360 554637 468937 250550 912402 184712 1098216 15944 246704 279788 300614 753194 374583 815255 279574 916720 674546 916630 1001363 244778 517780 819544 790470 782673 1019997 520868 375589 560557 900592 573299 25944 1113187 80965 486778 403342 672194 877091 996746 568553 268889 771740 811956 1112793 545558 300862 13314 338107 562680 500810 146644 490779 1052929 1105956 295335 511573 59123 521338 996970 1092958 336125 274604 734801 410253 204565 1025947 591 812559 507808 846883 887335 512814 99826 634453 27292 176736 887336 300901 788177 1055840 602032 812930 342631 29784 741664 900787 657326 1078744
769,900797 1050711 17361 802205 67239 601126 1010390 312176 368785 12561 900786 854294 1009893 500727 1008633 1046722 1101648 151832 638197 751659 940900 394969 1010392 820945 1113221 500744 44109 63952 789255 450024 202245 151834 282442 42838 103118 511754 216242 1008184 800836 979678 148525 515291 820017 1042356 1107344 328329 287182 600700 1115793 919329 601021 300712 176737 344145 815990 458151 211895 851436 852577 287179 820906 778938 881665 547360 554637 468937 250550 912402 184712 1098216 15944 246704 279788 300614 753194 374583 815255 279574 916720 674546 916630 1001363 244778 517780 819544 790470 782673 1019997 520868 375589 560557 900592 573299 25944 1113187 80965 486778 403342 672194 877091 996746 568553 268889 771740 811956 1112793 545558 300862 13314 338107 562680 500810 146644 490779 1052929 1105956 295335 511573 59123 521338 996970 1092958 336125 274604 734801 410253 204565 1025947 591 812559 507808 846883 887335 512814 99826 634453 27292 176736 887336 300901 788177 1055840 602032 812930 342631 29784 741664 900787 657326 1078744
769,900797 1050711 17361 802205 67239 601126 1010390 312176 368785 12561 900786 854294 1009893 500727 1008633 1046722 1101648 151832 638197 751659 940900 394969 1010392 820945 1113221 500744 44109 63952 789255 450024 202245 151834 282442 42838 103118 511754 216242 1008184 800836 979678 148525 515291 820017 1042356 1107344 328329 287182 600700 1115793 919329 601021 300712 176737 344145 815990 458151 211895 851436 852577 287179 820906 778938 881665 547360 554637 468937 250550 912402 184712 1098216 15944 246704 279788 300614 753194 374583 815255 279574 916720 674546 916630 1001363 244778 517780 819544 790470 782673 1019997 520868 375589 560557 900592 573299 25944 1113187 80965 486778 403342 672194 877091 996746 568553 268889 771740 811956 1112793 545558 300862 13314 338107 562680 500810 146644 490779 1052929 1105956 295335 511573 59123 521338 996970 1092958 336125 274604 734801 410253 204565 1025947 591 812559 507808 846883 887335 512814 99826 634453 27292 176736 887336 300901 788177 1055840 602032 812930 342631 29784 741664 900787 657326 1078744
